interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
ddx59,nxf1,human,human,2,human-human
ddx59,h2bc10,human,human,2,human-human
ddx59,hsp90aa1,human,human,2,human-human
ddx59,hsp90ab1,human,human,2,human-human
ddx59,hspa8,human,human,2,human-human
ddx59,stip1,human,human,2,human-human
ddx59,eftud2,human,human,2,human-human
ddx59,tp63,human,human,2,human-human
ddx59,apex1,human,human,2,human-human
ddx59,ldlr,human,human,2,human-human
mcrip2,eef1g,human,human,2,human-human
mcrip2,ddx6,human,human,2,human-human
mcrip2,ccndbp1,human,human,2,human-human
mcrip2,mphosph8,human,human,2,human-human
mcrip2,trim25,human,human,2,human-human
mcrip2,phc3,human,human,2,human-human
mcrip2,rc3h2,human,human,2,human-human
mcrip2,celf1,human,human,2,human-human
mcrip2,cpeb4,human,human,2,human-human
mcrip2,dazl,human,human,2,human-human
mcrip2,fam120c,human,human,2,human-human
mcrip2,fxr1,human,human,2,human-human
mcrip2,igf2bp1,human,human,2,human-human
mcrip2,igf2bp2,human,human,2,human-human
mcrip2,lsm12,human,human,2,human-human
mcrip2,mex3b,human,human,2,human-human
mcrip2,pabpc1,human,human,2,human-human
mcrip2,r3hdm2,human,human,2,human-human
mcrip2,rbm47,human,human,2,human-human
mcrip2,rbms1,human,human,2,human-human
mcrip2,ubap2l,human,human,2,human-human
mcrip2,unk,human,human,2,human-human
mcrip2,ythdf2,human,human,2,human-human
mcrip2,zc3hav1,human,human,2,human-human
mcrip2,alg13,human,human,2,human-human
mcrip2,csde1,human,human,2,human-human
mcrip2,prrc2a,human,human,2,human-human
mcrip2,smap2,human,human,2,human-human
mcrip2,ythdf1,human,human,2,human-human
mcrip2,g3bp1,human,human,2,human-human
mcrip2,pum1,human,human,2,human-human
mcrip2,kif14,human,human,2,human-human
tmbim1,srprb,human,human,2,human-human
tmbim1,socs5,human,human,2,human-human
tmbim1,rchy1,human,human,2,human-human
tmbim1,nxf1,human,human,2,human-human
tmbim1,egfr,human,human,2,human-human
tmbim1,bik,human,human,2,human-human
tmbim1,slc10a1,human,human,2,human-human
tmbim1,cd33,human,human,2,human-human
tmbim1,b3galnt2,human,human,2,human-human
tmbim1,prok2,human,human,2,human-human
tmbim1,ric3,human,human,2,human-human
tmbim1,ggt6,human,human,2,human-human
tmbim1,tmem242,human,human,2,human-human
tmbim1,f2rl1,human,human,2,human-human
tmbim1,trim55,human,human,2,human-human
tmbim1,trim63,human,human,2,human-human
tmbim1,hnrnph1,human,human,2,human-human
tmbim1,npc1,human,human,2,human-human
tatdn2,brca1,human,human,2,human-human
tatdn2,nxf1,human,human,2,human-human
tatdn2,spaca1,human,human,2,human-human
tatdn2,mrpl4,human,human,2,human-human
tatdn2,plaur,human,human,2,human-human
tatdn2,ccnjl,human,human,2,human-human
tatdn2,fbxw11,human,human,2,human-human
tatdn2,egln3,human,human,2,human-human
tatdn2,virma,human,human,2,human-human
tatdn2,hnrnph1,human,human,2,human-human
sephs2,uba2,human,human,2,human-human
sephs2,sec24a,human,human,2,human-human
sephs2,lage3,human,human,2,human-human
sephs2,rbm8a,human,human,2,human-human
sephs2,arhgef5,human,human,2,human-human
sephs2,nxf1,human,human,2,human-human
sephs2,endov,human,human,2,human-human
sephs2,loxl4,human,human,2,human-human
sephs2,clic3,human,human,2,human-human
sephs2,umps,human,human,2,human-human
sephs2,ccl22,human,human,2,human-human
sephs2,znf408,human,human,2,human-human
sephs2,park7,human,human,2,human-human
sephs2,nek4,human,human,2,human-human
ctsl,csta,human,human,2,human-human
ctsl,rxra,human,human,2,human-human
ctsl,serpinb3,human,human,2,human-human
ctsl,gem,human,human,2,human-human
ctsl,bag6,human,human,2,human-human
ctsl,eed,human,human,2,human-human
ctsl,ppp1cc,human,human,2,human-human
ctsl,apoa1,human,human,2,human-human
ctsl,alb,human,human,2,human-human
ctsl,relb,human,human,2,human-human
ctsl,btn3a3,human,human,2,human-human
ctsl,sgta,human,human,2,human-human
ctsl,nxf1,human,human,2,human-human
ctsl,cltcl1,human,human,2,human-human
ctsl,ctsh,human,human,2,human-human
ctsl,ccdc88a,human,human,2,human-human
ctsl,ctsv,human,human,2,human-human
ctsl,pgd,human,human,2,human-human
ctsl,cst1,human,human,2,human-human
ctsl,cst7,human,human,2,human-human
ctsl,ctsk,human,human,2,human-human
ctsl,mcph1,human,human,2,human-human
ctsl,tnip2,human,human,2,human-human
ctsl,h3c15,human,human,2,human-human
epop,nxf1,human,human,2,human-human
epop,ezh2,human,human,2,human-human
epop,eed,human,human,2,human-human
epop,suz12,human,human,2,human-human
epop,chd3,human,human,2,human-human
epop,cul3,human,human,2,human-human
epop,elob,human,human,2,human-human
epop,eloc,human,human,2,human-human
epop,ezh1,human,human,2,human-human
epop,hat1,human,human,2,human-human
epop,hdac2,human,human,2,human-human
epop,klhl15,human,human,2,human-human
epop,mtf2,human,human,2,human-human
epop,pcbp1,human,human,2,human-human
epop,phf1,human,human,2,human-human
epop,phf19,human,human,2,human-human
epop,rbbp4,human,human,2,human-human
epop,rbbp7,human,human,2,human-human
epop,tuba1c,human,human,2,human-human
epop,cct8,human,human,2,human-human
epop,h4c15,human,human,2,human-human
epop,acaca,human,human,2,human-human
lrrc8e,nxf1,human,human,2,human-human
lrrc8e,fcgr3b,human,human,2,human-human
lrrc8e,lgals8,human,human,2,human-human
lrrc8e,lnx2,human,human,2,human-human
lrrc8e,trim2,human,human,2,human-human
lrrc8e,ppme1,human,human,2,human-human
lrrc8e,lrrc8b,human,human,2,human-human
lrrc8e,ddhd2,human,human,2,human-human
lrrc8e,dmd,human,human,2,human-human
lrrc8e,htr3a,human,human,2,human-human
lrrc8e,trmt6,human,human,2,human-human
lrrc8e,dlk2,human,human,2,human-human
lrrc8e,npepps,human,human,2,human-human
lrrc8e,tbc1d4,human,human,2,human-human
lrrc8e,ptgir,human,human,2,human-human
lrrc8e,nmur2,human,human,2,human-human
lrrc8e,impdh1,human,human,2,human-human
lrrc8e,trim25,human,human,2,human-human
lrrc8e,fbxo7,human,human,2,human-human
lrrc8e,rnf4,human,human,2,human-human
lrrc8e,ezh2,human,human,2,human-human
lrrc8e,virma,human,human,2,human-human
lrrc8e,trim3,human,human,2,human-human
lrrc8e,gpsm2,human,human,2,human-human
lrrc8e,samd4b,human,human,2,human-human
lrrc8e,nutm1,human,human,2,human-human
lrrc8e,pgam5,human,human,2,human-human
nthl1,myh7,human,human,2,human-human
nthl1,nudt1,human,human,2,human-human
nthl1,myh4,human,human,2,human-human
nthl1,gapdhs,human,human,2,human-human
nthl1,mrm3,human,human,2,human-human
nthl1,ercc5,human,human,2,human-human
nthl1,zc3hav1,human,human,2,human-human
nthl1,mms19,human,human,2,human-human
nthl1,hecw2,human,human,2,human-human
nthl1,rpa3,human,human,2,human-human
nthl1,rpa2,human,human,2,human-human
nthl1,rpa1,human,human,2,human-human
nthl1,ciao2b,human,human,2,human-human
nthl1,nxf1,human,human,2,human-human
nthl1,srpk2,human,human,2,human-human
nthl1,rpl10,human,human,2,human-human
nthl1,camkk1,human,human,2,human-human
nthl1,egfr,human,human,2,human-human
nthl1,mindy3,human,human,2,human-human
nthl1,pcna,human,human,2,human-human
nthl1,tp53,human,human,2,human-human
nthl1,h4c15,human,human,2,human-human
nthl1,plekha4,human,human,2,human-human
nthl1,eng,human,human,2,human-human
nthl1,esr1,human,human,2,human-human
znfx1,eno1,human,human,2,human-human
znfx1,shmt2,human,human,2,human-human
znfx1,nxf1,human,human,2,human-human
znfx1,xpo1,human,human,2,human-human
znfx1,fyn,human,human,2,human-human
znfx1,csde1,human,human,2,human-human
znfx1,drosha,human,human,2,human-human
znfx1,ss18l2,human,human,2,human-human
znfx1,amz2,human,human,2,human-human
znfx1,imp3,human,human,2,human-human
znfx1,ddx27,human,human,2,human-human
znfx1,cdk4,human,human,2,human-human
znfx1,hsf2,human,human,2,human-human
znfx1,pcdh1,human,human,2,human-human
znfx1,pdk1,human,human,2,human-human
znfx1,scaf11,human,human,2,human-human
znfx1,uggt1,human,human,2,human-human
znfx1,tuba1c,human,human,2,human-human
znfx1,drc1,human,human,2,human-human
znfx1,lactb,human,human,2,human-human
znfx1,strap,human,human,2,human-human
znfx1,os9,human,human,2,human-human
znfx1,riok1,human,human,2,human-human
znfx1,virma,human,human,2,human-human
znfx1,crebbp,human,human,2,human-human
znfx1,lrrc31,human,human,2,human-human
aco1,fbxl5,human,human,2,human-human
aco1,app,human,human,2,human-human
aco1,c12orf57,human,human,2,human-human
aco1,dcps,human,human,2,human-human
aco1,fubp1,human,human,2,human-human
aco1,lgals1,human,human,2,human-human
aco1,strap,human,human,2,human-human
aco1,ctps1,human,human,2,human-human
aco1,h2ac8,human,human,2,human-human
aco1,psmg1,human,human,2,human-human
aco1,eno1,human,human,2,human-human
aco1,shmt2,human,human,2,human-human
aco1,nxf1,human,human,2,human-human
aco1,gbe1,human,human,2,human-human
aco1,txndc17,human,human,2,human-human
aco1,ntrk1,human,human,2,human-human
aco1,cyld,human,human,2,human-human
aco1,agr2,human,human,2,human-human
aco1,pxn,human,human,2,human-human
aco1,ccdc69,human,human,2,human-human
aco1,cltc,human,human,2,human-human
aco1,mybpc1,human,human,2,human-human
aco1,neb,human,human,2,human-human
aco1,sgcg,human,human,2,human-human
aco1,cdc42,human,human,2,human-human
sfxn4,babam1,human,human,2,human-human
sfxn4,cln3,human,human,2,human-human
sfxn4,nxf1,human,human,2,human-human
sfxn4,abce1,human,human,2,human-human
sfxn4,coq9,human,human,2,human-human
sfxn4,ndufa4,human,human,2,human-human
sfxn4,maip1,human,human,2,human-human
sfxn4,c15orf48,human,human,2,human-human
sfxn4,znf746,human,human,2,human-human
sfxn4,mtmr12,human,human,2,human-human
sfxn4,mtmr14,human,human,2,human-human
sfxn4,ptpn22,human,human,2,human-human
sfxn4,atxn3,human,human,2,human-human
sfxn4,egln3,human,human,2,human-human
sfxn4,wwox,human,human,2,human-human
sfxn4,tuba1a,human,human,2,human-human
sfxn4,grwd1,human,human,2,human-human
sfxn4,ambra1,human,human,2,human-human
sfxn4,ctdp1,human,human,2,human-human
sfxn4,dusp7,human,human,2,human-human
sfxn4,itfg1,human,human,2,human-human
sfxn4,lmbr1l,human,human,2,human-human
sfxn4,brd7,human,human,2,human-human
sfxn4,plekha4,human,human,2,human-human
sfxn4,hscb,human,human,2,human-human
sfxn4,apoo,human,human,2,human-human
sfxn4,slc25a12,human,human,2,human-human
sfxn4,clpp,human,human,2,human-human
sfxn4,nmral1,human,human,2,human-human
bace1,ncstn,human,human,2,human-human
bace1,fbxo2,human,human,2,human-human
bace1,gga1,human,human,2,human-human
bace1,gga2,human,human,2,human-human
bace1,gga3,human,human,2,human-human
bace1,pcsk9,human,human,2,human-human
bace1,bri3,human,human,2,human-human
bace1,ranbp9,human,human,2,human-human
bace1,app,human,human,2,human-human
bace1,cops5,human,human,2,human-human
bace1,nxf1,human,human,2,human-human
bace1,csnk1d,human,human,2,human-human
bace1,mmp2,human,human,2,human-human
bace1,stub1,human,human,2,human-human
bace1,usp8,human,human,2,human-human
bace1,scgb1d4,human,human,2,human-human
bace1,sort1,human,human,2,human-human
bace1,kcnq1,human,human,2,human-human
bace1,tmx1,human,human,2,human-human
bace1,hyou1,human,human,2,human-human
bace1,kcnc4,human,human,2,human-human
bace1,rtn4,human,human,2,human-human
bace1,rtn3,human,human,2,human-human
bace1,adrb2,human,human,2,human-human
creb3l4,crem,human,human,2,human-human
creb3l4,sox9,human,human,2,human-human
creb3l4,lrrc4c,human,human,2,human-human
creb3l4,ganab,human,human,2,human-human
creb3l4,slc19a3,human,human,2,human-human
creb3l4,nxf1,human,human,2,human-human
creb3l4,creb3,human,human,2,human-human
creb3l4,esr2,human,human,2,human-human
creb3l4,get3,human,human,2,human-human
creb3l4,esr1,human,human,2,human-human
commd9,relb,human,human,2,human-human
commd9,nfkb1,human,human,2,human-human
commd9,commd7,human,human,2,human-human
commd9,ccdc22,human,human,2,human-human
commd9,nxf1,human,human,2,human-human
commd9,akr7a3,human,human,2,human-human
commd9,lypd3,human,human,2,human-human
commd9,commd3,human,human,2,human-human
commd9,commd4,human,human,2,human-human
commd9,commd6,human,human,2,human-human
commd9,xpo7,human,human,2,human-human
commd9,ccdc93,human,human,2,human-human
commd9,commd8,human,human,2,human-human
commd9,commd10,human,human,2,human-human
commd9,commd1,human,human,2,human-human
commd9,dennd10,human,human,2,human-human
commd9,commd2,human,human,2,human-human
commd9,vps29,human,human,2,human-human
commd9,dcdc2,human,human,2,human-human
commd9,cul5,human,human,2,human-human
commd9,arhgef11,human,human,2,human-human
acsf3,aup1,human,human,2,human-human
acsf3,glp1r,human,human,2,human-human
acsf3,fbxl18,human,human,2,human-human
acsf3,kctd14,human,human,2,human-human
acsf3,oxld1,human,human,2,human-human
acsf3,haus2,human,human,2,human-human
acsf3,hspd1,human,human,2,human-human
acsf3,ndufs7,human,human,2,human-human
acsf3,tmem184a,human,human,2,human-human
acsf3,impdh1,human,human,2,human-human
acsf3,trmt61b,human,human,2,human-human
acsf3,sdhb,human,human,2,human-human
acsf3,tmem70,human,human,2,human-human
acsf3,hnrnpl,human,human,2,human-human
acsf3,cdc34,human,human,2,human-human
acsf3,ppp1r13b,human,human,2,human-human
acsf3,matn4,human,human,2,human-human
acsf3,rab28,human,human,2,human-human
acsf3,trim27,human,human,2,human-human
acsf3,krt40,human,human,2,human-human
acsf3,plekha4,human,human,2,human-human
acsf3,hscb,human,human,2,human-human
acsf3,ssbp1,human,human,2,human-human
tanc1,fbxw11,human,human,2,human-human
tanc1,nxf1,human,human,2,human-human
tanc1,ntrk1,human,human,2,human-human
tanc1,pcm1,human,human,2,human-human
tanc1,cep128,human,human,2,human-human
tanc1,cntrl,human,human,2,human-human
tanc1,ninl,human,human,2,human-human
tanc1,cdh1,human,human,2,human-human
tanc1,ptprk,human,human,2,human-human
tanc1,hnrnpl,human,human,2,human-human
tanc1,myc,human,human,2,human-human
tanc1,kras,human,human,2,human-human
tanc1,nras,human,human,2,human-human
tanc1,hspa8,human,human,2,human-human
tanc1,virma,human,human,2,human-human
tanc1,gbf1,human,human,2,human-human
tanc1,dync1li2,human,human,2,human-human
tanc1,bicd2,human,human,2,human-human
tanc1,nin,human,human,2,human-human
tanc1,dyrk1a,human,human,2,human-human
tanc1,plekha4,human,human,2,human-human
tanc1,h2ac12,human,human,2,human-human
tanc1,esr1,human,human,2,human-human
tanc1,brd2,human,human,2,human-human
tanc1,trim24,human,human,2,human-human
tanc1,zmynd8,human,human,2,human-human
tanc1,fkbp8,human,human,2,human-human
tanc1,rmdn3,human,human,2,human-human
tmed3,gorasp2,human,human,2,human-human
tmed3,gorasp1,human,human,2,human-human
tmed3,nxf1,human,human,2,human-human
tmed3,tmed10,human,human,2,human-human
tmed3,ccpg1,human,human,2,human-human
tmed3,tmed4,human,human,2,human-human
tmed3,osbpl8,human,human,2,human-human
tmed3,tmed2,human,human,2,human-human
tmed3,hs1bp3,human,human,2,human-human
tmed3,blzf1,human,human,2,human-human
tmed3,tmem30a,human,human,2,human-human
tmed3,lnpk,human,human,2,human-human
tmed3,esr2,human,human,2,human-human
tmed3,kif14,human,human,2,human-human
osbp2,vim,human,human,2,human-human
osbp2,tnnt1,human,human,2,human-human
osbp2,elavl1,human,human,2,human-human
osbp2,vapb,human,human,2,human-human
osbp2,lnx1,human,human,2,human-human
osbp2,nxf1,human,human,2,human-human
osbp2,btnl8,human,human,2,human-human
osbp2,pten,human,human,2,human-human
osbp2,rnaseh2a,human,human,2,human-human
osbp2,vapa,human,human,2,human-human
osbp2,trim25,human,human,2,human-human
osbp2,apex1,human,human,2,human-human
osbp2,gopc,human,human,2,human-human
osbp2,dlg3,human,human,2,human-human
osbp2,pick1,human,human,2,human-human
kank1,ppp1ca,human,human,2,human-human
kank1,grk5,human,human,2,human-human
kank1,eno1,human,human,2,human-human
kank1,shmt2,human,human,2,human-human
kank1,nxf1,human,human,2,human-human
kank1,epb41l3,human,human,2,human-human
kank1,dynll1,human,human,2,human-human
kank1,kif21a,human,human,2,human-human
kank1,arrb2,human,human,2,human-human
kank1,pip4k2a,human,human,2,human-human
kank1,trim25,human,human,2,human-human
kank1,gsk3a,human,human,2,human-human
kank1,myo6,human,human,2,human-human
kank1,ywhag,human,human,2,human-human
kank1,ywhae,human,human,2,human-human
kank1,ywhah,human,human,2,human-human
kank1,ywhaq,human,human,2,human-human
kank1,ywhab,human,human,2,human-human
kank1,ywhaz,human,human,2,human-human
kank1,akt1,human,human,2,human-human
kank1,virma,human,human,2,human-human
kank1,h1-1,human,human,2,human-human
cant1,nxf1,human,human,2,human-human
cant1,ginm1,human,human,2,human-human
cant1,plxna1,human,human,2,human-human
cant1,entpd6,human,human,2,human-human
cant1,lrig1,human,human,2,human-human
cant1,atf6b,human,human,2,human-human
cant1,celsr1,human,human,2,human-human
cant1,itga6,human,human,2,human-human
cant1,cdh1,human,human,2,human-human
cant1,dusp22,human,human,2,human-human
cant1,rusf1,human,human,2,human-human
cant1,bzw2,human,human,2,human-human
cant1,dkkl1,human,human,2,human-human
cant1,slc39a9,human,human,2,human-human
cant1,nceh1,human,human,2,human-human
cant1,tgfbr3,human,human,2,human-human
cant1,hras,human,human,2,human-human
cant1,nras,human,human,2,human-human
cant1,bet1,human,human,2,human-human
cant1,rhbdd1,human,human,2,human-human
cant1,rhbdf2,human,human,2,human-human
cant1,otulinl,human,human,2,human-human
cant1,fam209a,human,human,2,human-human
cant1,clrn1,human,human,2,human-human
clcn6,ppp2r1a,human,human,2,human-human
clcn6,erbb2,human,human,2,human-human
clcn6,atp6v0a2,human,human,2,human-human
zbtb11,ppp1ca,human,human,2,human-human
zbtb11,sirt7,human,human,2,human-human
zbtb11,smad7,human,human,2,human-human
zbtb11,lin28a,human,human,2,human-human
zbtb11,nxf1,human,human,2,human-human
zbtb11,rpl6,human,human,2,human-human
zbtb11,nifk,human,human,2,human-human
zbtb11,rpsa,human,human,2,human-human
zbtb11,prr11,human,human,2,human-human
zbtb11,atp6ap2,human,human,2,human-human
zbtb11,zcrb1,human,human,2,human-human
zbtb11,e4f1,human,human,2,human-human
zbtb11,rpl7,human,human,2,human-human
zbtb11,rpf1,human,human,2,human-human
zbtb11,znf324b,human,human,2,human-human
zbtb11,esr2,human,human,2,human-human
zbtb11,rnf123,human,human,2,human-human
zbtb11,cgas,human,human,2,human-human
zbtb11,plekha4,human,human,2,human-human
zbtb11,esr1,human,human,2,human-human
selenow,rnf123,human,human,2,human-human
selenow,park7,human,human,2,human-human
selenow,smn2,human,human,2,human-human
selenow,hnrnph1,human,human,2,human-human
atp5mc3,abhd16a,human,human,2,human-human
atp5mc3,vkorc1,human,human,2,human-human
atp5mc3,nxf1,human,human,2,human-human
atp5mc3,col20a1,human,human,2,human-human
atp5mc3,atp5f1b,human,human,2,human-human
atp5mc3,ghdc,human,human,2,human-human
atp5mc3,atp5f1d,human,human,2,human-human
atp5mc3,golga4,human,human,2,human-human
atp5mc3,mtnr1a,human,human,2,human-human
atp5mc3,glp1r,human,human,2,human-human
atp5mc3,esr2,human,human,2,human-human
atp5mc3,tmem31,human,human,2,human-human
tmem184a,rchy1,human,human,2,human-human
tmem184a,aldh4a1,human,human,2,human-human
tmem184a,pdp2,human,human,2,human-human
tmem184a,hibch,human,human,2,human-human
tmem184a,gtf2f2,human,human,2,human-human
tmem184a,me2,human,human,2,human-human
tmem184a,yars2,human,human,2,human-human
tmem184a,iba57,human,human,2,human-human
tmem184a,kctd15,human,human,2,human-human
tmem184a,rbm38,human,human,2,human-human
tmem184a,ass1,human,human,2,human-human
tmem184a,rrm1,human,human,2,human-human
tmem184a,iscu,human,human,2,human-human
tmem184a,baiap2l1,human,human,2,human-human
tmem184a,nrdc,human,human,2,human-human
tmem184a,lyrm7,human,human,2,human-human
tmem184a,dguok,human,human,2,human-human
tmem184a,cav1,human,human,2,human-human
tmem184a,mmut,human,human,2,human-human
tmem184a,shmt2,human,human,2,human-human
tmem184a,rtf2,human,human,2,human-human
tmem184a,acsf3,human,human,2,human-human
tmem184a,afdn,human,human,2,human-human
tmem184a,mcmbp,human,human,2,human-human
tmem184a,mboat7,human,human,2,human-human
tmem184a,pdxdc1,human,human,2,human-human
tmem184a,trim25,human,human,2,human-human
tmem184a,hnrnpl,human,human,2,human-human
tmem184a,apex1,human,human,2,human-human
tmem184a,ahnak,human,human,2,human-human
tmem184a,hnrnph1,human,human,2,human-human
tmem141,nelfe,human,human,2,human-human
tmem141,nxf1,human,human,2,human-human
tmem141,trim25,human,human,2,human-human
tmem141,fam209a,human,human,2,human-human
tmem141,ergic3,human,human,2,human-human
pde4b,disc1,human,human,2,human-human
pde4b,pafah1b1,human,human,2,human-human
pde4b,apoa1,human,human,2,human-human
pde4b,alb,human,human,2,human-human
pde4b,magea11,human,human,2,human-human
pde4b,rcbtb2,human,human,2,human-human
pde4b,nxf1,human,human,2,human-human
pde4b,ntrk1,human,human,2,human-human
pde4b,xpo1,human,human,2,human-human
pde4b,pde4d,human,human,2,human-human
pde4b,smurf2,human,human,2,human-human
stk10,cd81,human,human,2,human-human
stk10,eno1,human,human,2,human-human
stk10,shmt2,human,human,2,human-human
stk10,nxf1,human,human,2,human-human
stk10,kifc1,human,human,2,human-human
stk10,xpo1,human,human,2,human-human
stk10,trim25,human,human,2,human-human
stk10,hnrnpl,human,human,2,human-human
stk10,tnip2,human,human,2,human-human
stk10,kras,human,human,2,human-human
stk10,lamp1,human,human,2,human-human
stk10,virma,human,human,2,human-human
stk10,tank,human,human,2,human-human
stk10,plekha4,human,human,2,human-human
stk10,nono,human,human,2,human-human
chmp7,pafah1b3,human,human,2,human-human
chmp7,usp8,human,human,2,human-human
chmp7,nxf1,human,human,2,human-human
chmp7,arhgap17,human,human,2,human-human
chmp7,tufm,human,human,2,human-human
chmp7,usp14,human,human,2,human-human
chmp7,wdr12,human,human,2,human-human
chmp7,tctn2,human,human,2,human-human
chmp7,creb3,human,human,2,human-human
chmp7,xpo1,human,human,2,human-human
chmp7,canx,human,human,2,human-human
chmp7,kras,human,human,2,human-human
chmp7,otulinl,human,human,2,human-human
chmp7,st7,human,human,2,human-human
chmp7,mex3b,human,human,2,human-human
chmp7,trim55,human,human,2,human-human
chmp7,trim63,human,human,2,human-human
chmp7,exd2,human,human,2,human-human
chmp7,fis1,human,human,2,human-human
chmp7,fkbp8,human,human,2,human-human
chmp7,mtch1,human,human,2,human-human
chmp7,mtch2,human,human,2,human-human
chmp7,ociad1,human,human,2,human-human
chmp7,ptpn1,human,human,2,human-human
chmp7,rhot2,human,human,2,human-human
chmp7,rmdn3,human,human,2,human-human
chmp7,slc25a46,human,human,2,human-human
aggf1,ccdc85b,human,human,2,human-human
aggf1,bloc1s6,human,human,2,human-human
aggf1,rae1,human,human,2,human-human
aggf1,sf3a2,human,human,2,human-human
aggf1,ect2,human,human,2,human-human
aggf1,snrpc,human,human,2,human-human
aggf1,cherp,human,human,2,human-human
aggf1,toe1,human,human,2,human-human
aggf1,mab21l3,human,human,2,human-human
aggf1,nxf1,human,human,2,human-human
aggf1,zc4h2,human,human,2,human-human
aggf1,scgn,human,human,2,human-human
aggf1,yeats4,human,human,2,human-human
aggf1,myo1c,human,human,2,human-human
aggf1,xrcc3,human,human,2,human-human
aggf1,nabp1,human,human,2,human-human
aggf1,sike1,human,human,2,human-human
aggf1,pard6b,human,human,2,human-human
aggf1,foxk1,human,human,2,human-human
aggf1,yaf2,human,human,2,human-human
aggf1,ikbip,human,human,2,human-human
aggf1,upf3a,human,human,2,human-human
aggf1,cop1,human,human,2,human-human
aggf1,znf414,human,human,2,human-human
aggf1,znf785,human,human,2,human-human
aggf1,znf408,human,human,2,human-human
aggf1,idh1,human,human,2,human-human
aggf1,dhx15,human,human,2,human-human
aggf1,fbxo28,human,human,2,human-human
aggf1,mcrs1,human,human,2,human-human
twsg1,bmp4,human,human,2,human-human
twsg1,chrd,human,human,2,human-human
twsg1,sgta,human,human,2,human-human
twsg1,tns2,human,human,2,human-human
twsg1,rnf4,human,human,2,human-human
twsg1,rnf123,human,human,2,human-human
twsg1,gprc5d,human,human,2,human-human
twsg1,gja8,human,human,2,human-human
twsg1,fam209a,human,human,2,human-human
twsg1,lrrc4c,human,human,2,human-human
twsg1,fndc9,human,human,2,human-human
mxra7,elavl1,human,human,2,human-human
mxra7,nxf1,human,human,2,human-human
mxra7,gucy1b1,human,human,2,human-human
mxra7,canx,human,human,2,human-human
mxra7,cyb5a,human,human,2,human-human
mxra7,cyb5b,human,human,2,human-human
mxra7,rhbdd1,human,human,2,human-human
mxra7,otulinl,human,human,2,human-human
mxra7,mast2,human,human,2,human-human
mxra7,st7,human,human,2,human-human
mxra7,fkbp8,human,human,2,human-human
mxra7,ptpn1,human,human,2,human-human
mxra7,lrrc59,human,human,2,human-human
mxra7,sec61b,human,human,2,human-human
saraf,sat1,human,human,2,human-human
saraf,sel1l,human,human,2,human-human
saraf,syvn1,human,human,2,human-human
saraf,amfr,human,human,2,human-human
saraf,os9,human,human,2,human-human
saraf,cftr,human,human,2,human-human
saraf,derl2,human,human,2,human-human
saraf,nxf1,human,human,2,human-human
saraf,syne4,human,human,2,human-human
saraf,tmem30a,human,human,2,human-human
saraf,il9r,human,human,2,human-human
saraf,mbtps2,human,human,2,human-human
saraf,faf2,human,human,2,human-human
saraf,golt1b,human,human,2,human-human
saraf,tmem63b,human,human,2,human-human
saraf,chmp4b,human,human,2,human-human
saraf,cdh5,human,human,2,human-human
saraf,tex28,human,human,2,human-human
saraf,abhd5,human,human,2,human-human
saraf,slc17a2,human,human,2,human-human
saraf,kcna5,human,human,2,human-human
saraf,itch,human,human,2,human-human
saraf,slc13a2,human,human,2,human-human
saraf,tmem63a,human,human,2,human-human
saraf,wwp1,human,human,2,human-human
saraf,rnf4,human,human,2,human-human
saraf,lmbr1l,human,human,2,human-human
saraf,htr4,human,human,2,human-human
cep78,sqstm1,human,human,2,human-human
cep78,sh3bp4,human,human,2,human-human
cep78,pask,human,human,2,human-human
cep78,cep250,human,human,2,human-human
cep78,fus,human,human,2,human-human
cep78,nxf1,human,human,2,human-human
cep78,pcgf6,human,human,2,human-human
cep78,dlk1,human,human,2,human-human
cep78,hspb1,human,human,2,human-human
cep78,xpo1,human,human,2,human-human
cep78,slc16a6,human,human,2,human-human
cep78,cep43,human,human,2,human-human
cep78,aspm,human,human,2,human-human
cep78,znf331,human,human,2,human-human
cep78,znf324b,human,human,2,human-human
cep78,ltbr,human,human,2,human-human
cep78,cep76,human,human,2,human-human
cep78,ccp110,human,human,2,human-human
cep78,dcaf1,human,human,2,human-human
cep78,dyrk2,human,human,2,human-human
cep78,ddb1,human,human,2,human-human
cep78,ubr5,human,human,2,human-human
cep78,recql4,human,human,2,human-human
cep78,rc3h2,human,human,2,human-human
cep78,csk,human,human,2,human-human
cep78,snrnp70,human,human,2,human-human
cep78,lmbr1l,human,human,2,human-human
cep78,h2bc21,human,human,2,human-human
cep78,h2bc13,human,human,2,human-human
clk4,ubl5,human,human,2,human-human
clk4,clasrp,human,human,2,human-human
clk4,jmjd6,human,human,2,human-human
clk4,rnf181,human,human,2,human-human
clk4,srrm2,human,human,2,human-human
clk4,ahcyl2,human,human,2,human-human
clk4,rasa4,human,human,2,human-human
clk4,sub1,human,human,2,human-human
clk4,srpk1,human,human,2,human-human
clk4,kpna1,human,human,2,human-human
clk4,krtap10-7,human,human,2,human-human
clk4,krtap10-9,human,human,2,human-human
clk4,krtap10-8,human,human,2,human-human
clk4,krtap10-3,human,human,2,human-human
clk4,pim2,human,human,2,human-human
clk4,rgma,human,human,2,human-human
clk4,zc3h18,human,human,2,human-human
clk4,lnx1,human,human,2,human-human
clk4,srrm4,human,human,2,human-human
